Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL","Cultures et produits animaux","688","Serbie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","115618","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","688","Serbie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","65019","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","633.14","I","Valeur imputée",""
"QCL","Cultures et produits animaux","690","Seychelles","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","417","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","618.78","I","Valeur imputée",""
"QCL","Cultures et produits animaux","690","Seychelles","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","398","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","747.66","I","Valeur imputée",""
"QCL","Cultures et produits animaux","690","Seychelles","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","471","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","1024.67","I","Valeur imputée",""
"QCL","Cultures et produits animaux","690","Seychelles","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","629","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1470.15","I","Valeur imputée",""
"QCL","Cultures et produits animaux","690","Seychelles","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","885","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","690","Seychelles","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","1556.17","I","Valeur imputée",""
"QCL","Cultures et produits animaux","690","Seychelles","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","919","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","694","Sierra Leone","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","15300","E","Valeur estimée",""
"QCL","Cultures et produits animaux","694","Sierra Leone","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","18691","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","694","Sierra Leone","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","15679.45","I","Valeur imputée",""
"QCL","Cultures et produits animaux","694","Sierra Leone","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","19661","A","Chiffre officiel",""
