Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","430","Libéria","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-7.737347","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","487.636028","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-5.856769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","551.399732","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","13.076085","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","615.764237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","11.67293","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10529.116269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","32.524962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","11838.298708","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","12.433925","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","10542.42902","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-10.946419","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","7039.725252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-33.224827","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","5791.254976","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","-17.734645","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","5950.546192","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","2.750547","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","170875.739911","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","3.032821","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","175286.619274","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","2.581337","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","167247.979561","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-4.585998","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","165287.245451","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-1.172352","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","197504.584957","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","19.491727","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","197267.662395","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-0.119959","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","16443.298019","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","12.137155","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","18688.810585","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","13.656096","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","19237.253404","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","2.934605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","20198.421993","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","4.996391","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","23971.044019","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","18.677805","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","25773.329783","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","7.518595","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","110203.008207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","3.397501","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","116793.619746","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","5.980427","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","112731.530766","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-3.478006","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","116909.079329","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","3.705749","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","133867.190338","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","14.505384","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","125897.199853","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-5.953655","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5353.775388","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","5.856667","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","6001.004042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","12.0892","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","5962.765709","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-0.637199","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","5855.338045","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-1.801642","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","6656.242593","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","13.678194","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","6549.230346","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-1.607698","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","503.498059","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","8.368606","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","512.543992","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","1.796617","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","512.279666","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-0.051572","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","462.568583","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-9.703896","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","503.352081","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","8.816746","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","505.035528","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","0.334447","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","9979.705979","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.437754","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","11073.981386","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","10.965006","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","11132.105263","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","0.524868","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","10160.826882","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-8.72502","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","11109.268279","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","9.334293","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","11971.924961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","7.765198","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","500.165554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","22.205563","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","537.852966","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.534987","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","585.766434","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","8.908283","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","607.383834","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","3.690447","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","628.694506","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","3.5086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","615.464514","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-2.10436","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10194.746472","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","5.012338","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","11034.723404","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","8.239311","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","11349.859321","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","2.855856","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","7216.816593","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-36.414925","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","10076.31726","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","39.622742","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","11780.81691","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","16.915898","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","795.682802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","6.083712","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","856.356596","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.625374","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","840.175746","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-1.8895","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","822.906138","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-2.055476","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","881.510089","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","7.121583","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","833.297255","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-5.469346","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","28122.28717","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","12.803356","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","31336.064546","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","11.427866","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","31753.879411","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","1.333335","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","29596.238731","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-6.794889","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","34337.433585","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","16.019585","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","33942.343846","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-1.15061","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3336.528682","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.986376","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","3544.390867","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","6.229893","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","3551.091236","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","0.189041","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","3307.650661","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-6.855374","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","3824.996302","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","15.640879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","3494.918497","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-8.629494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10591.698261","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","8.818054","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","11375.552227","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.400644","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","11136.759228","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-2.099178","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","8784.708756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-21.119703","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","8835.40001","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","0.577039","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","9925.829003","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","12.341591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1634.642174","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","3.510729","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","1749.954236","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.054269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","1839.962778","X","Ciffre de sources internationales",""
